route_id,service_id,trip_id,direction_id,wheelchair_accessible,bikes_allowed,shape_id
671,2929,985194041,0,1,0,1671
671,2929,985194051,0,1,0,1671
671,2929,985194061,0,1,0,1671
671,2929,985194081,0,1,0,1671
671,2929,985194091,0,1,0,1671
671,2929,985194101,0,1,0,1671
671,2929,985194111,0,1,0,1671
671,2929,985194121,0,1,0,1671
671,2929,985194131,0,1,0,1671
671,2929,985194141,0,1,0,1671
671,2929,985194151,0,1,0,1671
671,2929,985194171,0,1,0,1671
671,2929,985194181,0,1,0,1671
671,2929,985194191,0,1,0,1671
671,2929,985194201,0,1,0,1671
671,2929,985194211,0,1,0,1671
671,2929,985194221,0,1,0,1671
671,2929,985194231,0,1,0,1671
671,2929,985194251,0,1,0,1671
671,2929,985194261,0,1,0,1671
671,2929,985194271,0,1,0,1671
671,2929,985194281,0,1,0,1671
671,2929,985194291,0,1,0,1671
671,2929,985194301,0,1,0,1671
671,2929,985194311,0,1,0,1671
671,2929,985193762,1,1,0,2671
671,2929,985193772,1,1,0,2671
671,2929,985193782,1,1,0,2671
671,2929,985193792,1,1,0,2671
671,2929,985193802,1,1,0,2671
671,2929,985193812,1,1,0,2671
671,2929,985193822,1,1,0,2671
671,2929,985193832,1,1,0,2671
671,2929,985193842,1,1,0,2671
671,2929,985193852,1,1,0,2671
671,2929,985193862,1,1,0,2671
671,2929,985193872,1,1,0,2671
671,2929,985193882,1,1,0,2671
671,2929,985193892,1,1,0,2671
671,2929,985193902,1,1,0,2671
671,2929,985193912,1,1,0,2671
671,2929,985193922,1,1,0,2671
671,2929,985193932,1,1,0,2671
671,2929,985193942,1,1,0,2671
671,2929,985193952,1,1,0,2671
671,2929,985193962,1,1,0,2671
671,2929,985193972,1,1,0,2671
671,2929,985193982,1,1,0,2671
671,2929,985193992,1,1,0,2671
671,2929,985194002,1,1,0,2671
671,2929,985194012,1,1,0,2671
671,2929,985194022,1,1,0,2671
671,2929,985194032,1,1,0,2671
671,2929,985194042,1,1,0,2671
671,2929,985194052,1,1,0,2671
671,2929,985194062,1,1,0,2671
671,2929,985194072,1,1,0,2671
671,2929,985194082,1,1,0,2671
671,2929,985194092,1,1,0,2671
671,2929,985194102,1,1,0,2671
671,2929,985194112,1,1,0,2671
671,2929,985194122,1,1,0,2671
671,2929,985194132,1,1,0,2671
671,2929,985194142,1,1,0,2671
671,2929,985194172,1,1,0,2671
671,2929,985194182,1,1,0,2671
671,2929,985194192,1,1,0,2671
671,2929,985194202,1,1,0,2671
671,2929,985194212,1,1,0,2671
671,2929,985194222,1,1,0,2671
671,2929,985194232,1,1,0,2671
671,2929,985194242,1,1,0,2671
671,2929,985194252,1,1,0,2671
671,2929,985194262,1,1,0,2671
671,2929,985194272,1,1,0,2671
671,2929,985194282,1,1,0,2671
671,2929,985194292,1,1,0,2671
671,2929,985194302,1,1,0,2671
676,2929,983861521,0,1,0,1676
676,2929,983861531,0,1,0,1676
676,2929,983861541,0,1,0,1676
676,2929,983861551,0,1,0,1676
676,2929,983861561,0,1,0,1676
676,2929,983861571,0,1,0,1676
676,2929,983861581,0,1,0,1676
676,2929,983861591,0,1,0,1676
676,2929,983861601,0,1,0,1676
676,2929,983861611,0,1,0,1676
676,2929,983861621,0,1,0,1676
676,2929,983861631,0,1,0,1676
676,2929,983861641,0,1,0,1676
676,2929,983862131,0,1,0,1676
676,2929,983862141,0,1,0,1676
676,2929,983862151,0,1,0,1676
676,2929,983862161,0,1,0,1676
676,2929,983862171,0,1,0,1676
676,2929,983862181,0,1,0,1676
676,2929,983862191,0,1,0,1676
676,2929,983862201,0,1,0,1676
676,2929,983862211,0,1,0,1676
676,2929,983862221,0,1,0,1676
676,2929,983862231,0,1,0,1676
676,2929,983862241,0,1,0,1676
676,2929,983862251,0,1,0,1676
676,2929,983862261,0,1,0,1676
676,2929,983881371,0,1,0,1676
676,2929,983881381,0,1,0,1676
676,2929,983881391,0,1,0,1676
676,2929,983881401,0,1,0,1676
676,2929,983881411,0,1,0,1676
676,2929,983881421,0,1,0,1676
676,2929,983881431,0,1,0,1676
676,2929,983881441,0,1,0,1676
676,2929,983881451,0,1,0,1676
676,2929,983881461,0,1,0,1676
676,2929,983881471,0,1,0,1676
676,2929,983881481,0,1,0,1676
676,2929,983881491,0,1,0,1676
676,2929,983881501,0,1,0,1676
676,2929,983861522,1,1,0,2676
676,2929,983861532,1,1,0,2676
676,2929,983861542,1,1,0,2676
676,2929,983861552,1,1,0,2676
676,2929,983861562,1,1,0,2676
676,2929,983861572,1,1,0,2676
676,2929,983861582,1,1,0,2676
676,2929,983861592,1,1,0,2676
676,2929,983861602,1,1,0,2676
676,2929,983861612,1,1,0,2676
676,2929,983861622,1,1,0,2676
676,2929,983861632,1,1,0,2676
676,2929,983861642,1,1,0,2676
676,2929,983862132,1,1,0,2676
676,2929,983862142,1,1,0,2676
676,2929,983862152,1,1,0,2676
676,2929,983862162,1,1,0,2676
676,2929,983862172,1,1,0,2676
676,2929,983862182,1,1,0,2676
676,2929,983862192,1,1,0,2676
676,2929,983862202,1,1,0,2676
676,2929,983862212,1,1,0,2676
676,2929,983862222,1,1,0,2676
676,2929,983862232,1,1,0,2676
676,2929,983862242,1,1,0,2676
676,2929,983862252,1,1,0,2676
676,2929,983862262,1,1,0,2676
676,2929,983881372,1,1,0,2676
676,2929,983881382,1,1,0,2676
676,2929,983881392,1,1,0,2676
676,2929,983881402,1,1,0,2676
676,2929,983881412,1,1,0,2676
676,2929,983881422,1,1,0,2676
676,2929,983881432,1,1,0,2676
676,2929,983881442,1,1,0,2676
676,2929,983881452,1,1,0,2676
676,2929,983881462,1,1,0,2676
676,2929,983881472,1,1,0,2676
676,2929,983881482,1,1,0,2676
676,2929,983881492,1,1,0,2676
676,2929,983881502,1,1,0,2676
690,2929,986277181,0,1,0,1690
690,2929,986277201,0,1,0,1690
690,2929,986277211,0,1,0,1690
690,2929,986277221,0,1,0,1690
690,2929,986277231,0,1,0,1690
690,2929,986277271,0,1,0,1690
690,2929,986277281,0,1,0,1690
690,2929,986277291,0,1,0,1690
690,2929,986277301,0,1,0,1690
690,2929,986277311,0,1,0,1690
690,2929,986277351,0,1,0,1690
690,2929,986277361,0,1,0,1690
690,2929,986277371,0,1,0,1690
690,2929,986277381,0,1,0,1690
690,2929,986277391,0,1,0,1690
690,2929,986277192,1,1,0,2690
690,2929,986277202,1,1,0,2690
690,2929,986277212,1,1,0,2690
690,2929,986277222,1,1,0,2690
690,2929,986277232,1,1,0,2690
690,2929,986277262,1,1,0,2690
690,2929,986277272,1,1,0,2690
690,2929,986277282,1,1,0,2690
690,2929,986277292,1,1,0,2690
690,2929,986277302,1,1,0,2690
690,2929,986277342,1,1,0,2690
690,2929,986277352,1,1,0,2690
690,2929,986277362,1,1,0,2690
690,2929,986277372,1,1,0,2690
690,2929,986277382,1,1,0,2690
699,2929,983833751,0,1,0,1699
699,2929,983833761,0,1,0,1699
699,2929,983833771,0,1,0,1699
699,2929,983833781,0,1,0,1699
699,2929,983833791,0,1,0,1699
699,2929,983833801,0,1,0,1699
699,2929,983833811,0,1,0,1699
699,2929,983833821,0,1,0,1699
699,2929,983833831,0,1,0,1699
699,2929,983833841,0,1,0,1699
699,2929,983833851,0,1,0,1699
699,2929,983833861,0,1,0,1699
699,2929,983833871,0,1,0,1699
699,2929,983833881,0,1,0,1699
699,2929,983833891,0,1,0,1699
699,2929,983833901,0,1,0,1699
699,2929,983833911,0,1,0,1699
699,2929,983833921,0,1,0,1699
699,2929,983833931,0,1,0,1699
699,2929,983833941,0,1,0,1699
699,2929,983833951,0,1,0,1699
699,2929,983833752,1,1,0,2699
699,2929,983833762,1,1,0,2699
699,2929,983833772,1,1,0,2699
699,2929,983833782,1,1,0,2699
699,2929,983833792,1,1,0,2699
699,2929,983833802,1,1,0,2699
699,2929,983833812,1,1,0,2699
699,2929,983833822,1,1,0,2699
699,2929,983833832,1,1,0,2699
699,2929,983833842,1,1,0,2699
699,2929,983833852,1,1,0,2699
699,2929,983833862,1,1,0,2699
699,2929,983833872,1,1,0,2699
699,2929,983833882,1,1,0,2699
699,2929,983833892,1,1,0,2699
699,2929,983833902,1,1,0,2699
699,2929,983833912,1,1,0,2699
699,2929,983833922,1,1,0,2699
699,2929,983833932,1,1,0,2699
699,2929,983833942,1,1,0,2699
699,2929,983833952,1,1,0,2699
701,2929,983866451,0,1,1,1701
701,2929,983866461,0,1,1,1701
701,2929,983866471,0,1,1,1701
701,2929,983866481,0,1,1,1701
701,2929,983866491,0,1,1,1701
701,2929,983866501,0,1,1,1701
701,2929,983866511,0,1,1,1701
701,2929,983866521,0,1,1,1701
701,2929,983866531,0,1,1,1701
701,2929,983866541,0,1,1,1701
701,2929,983866551,0,1,1,1701
701,2929,983866561,0,1,1,1701
701,2929,983866571,0,1,1,1701
701,2929,983866581,0,1,1,1701
701,2929,983866591,0,1,1,1701
701,2929,983866611,0,1,0,1701
701,2929,983866621,0,1,0,1701
701,2929,983866631,0,1,0,1701
701,2929,983866641,0,1,0,1701
701,2929,983866651,0,1,0,1701
701,2929,983879851,0,1,1,1701
701,2929,983879861,0,1,1,1701
701,2929,983879871,0,1,1,1701
701,2929,983879881,0,1,1,1701
701,2929,983879891,0,1,1,1701
701,2929,983879901,0,1,1,1701
701,2929,983866452,1,1,1,2701
701,2929,983866462,1,1,1,2701
701,2929,983866472,1,1,1,2701
701,2929,983866482,1,1,1,2701
701,2929,983866492,1,1,1,2701
701,2929,983866502,1,1,1,2701
701,2929,983866512,1,1,1,2701
701,2929,983866522,1,1,1,2701
701,2929,983866532,1,1,1,2701
701,2929,983866542,1,1,1,2701
701,2929,983866552,1,1,1,2701
701,2929,983866562,1,1,1,2701
701,2929,983866572,1,1,1,2701
701,2929,983866582,1,1,1,2701
701,2929,983866592,1,1,1,2701
701,2929,983866612,1,1,0,2701
701,2929,983866622,1,1,0,2701
701,2929,983866632,1,1,0,2701
701,2929,983866642,1,1,0,2701
701,2929,983866662,1,1,0,2701
701,2929,983879852,1,1,1,2701
701,2929,983879862,1,1,1,2701
701,2929,983879872,1,1,1,2701
701,2929,983879882,1,1,1,2701
701,2929,983879892,1,1,1,2701
701,2929,983879902,1,1,1,2701
705,2929,983883001,0,1,0,1705
705,2929,983883011,0,1,0,1705
705,2929,983883021,0,1,0,1705
705,2929,983883031,0,1,0,1705
705,2929,983883041,0,1,0,1705
705,2929,983883051,0,1,0,1705
705,2929,983883061,0,1,0,1705
705,2929,983883071,0,1,0,1705
705,2929,983883081,0,1,0,1705
705,2929,983883091,0,1,0,1705
705,2929,983883101,0,1,0,1705
705,2929,983883111,0,1,0,1705
705,2929,983883121,0,1,0,1705
705,2929,983883131,0,1,0,1705
705,2929,983883141,0,1,0,1705
705,2929,983883151,0,1,0,1705
705,2929,983883161,0,1,0,1705
705,2929,983883171,0,1,0,1705
705,2929,983883181,0,1,0,1705
705,2929,983883191,0,1,0,1705
705,2929,983883201,0,1,0,1705
705,2929,983883211,0,1,0,1705
705,2929,983883221,0,1,0,1705
705,2929,983883231,0,1,0,1705
705,2929,983883241,0,1,0,1705
705,2929,983883251,0,1,0,1705
705,2929,983883261,0,1,0,1705
705,2929,983883271,0,1,0,1705
705,2929,983883281,0,1,0,1705
705,2929,983883291,0,1,0,1705
705,2929,983882992,1,1,0,2705
705,2929,983883002,1,1,0,2705
705,2929,983883012,1,1,0,2705
705,2929,983883022,1,1,0,2705
705,2929,983883032,1,1,0,2705
705,2929,983883042,1,1,0,2705
705,2929,983883052,1,1,0,2705
705,2929,983883062,1,1,0,2705
705,2929,983883072,1,1,0,2705
705,2929,983883082,1,1,0,2705
705,2929,983883102,1,1,0,2705
705,2929,983883112,1,1,0,2705
705,2929,983883122,1,1,0,2705
705,2929,983883132,1,1,0,2705
705,2929,983883142,1,1,0,2705
705,2929,983883152,1,1,0,2705
705,2929,983883162,1,1,0,2705
705,2929,983883172,1,1,0,2705
705,2929,983883182,1,1,0,2705
705,2929,983883192,1,1,0,2705
705,2929,983883202,1,1,0,2705
705,2929,983883212,1,1,0,2705
705,2929,983883222,1,1,0,2705
705,2929,983883232,1,1,0,2705
705,2929,983883242,1,1,0,2705
705,2929,983883252,1,1,0,2705
705,2929,983883262,1,1,0,2705
705,2929,983883272,1,1,0,2705
705,2929,983883282,1,1,0,2705
707,2929,983892171,0,1,1,1707
707,2929,983892181,0,1,1,1707
707,2929,983892191,0,1,1,1707
707,2929,983892201,0,1,1,1707
707,2929,983892211,0,1,1,1707
707,2929,983892221,0,1,1,1707
707,2929,983892231,0,1,1,1707
707,2929,983892241,0,1,1,1707
707,2929,983892172,1,1,1,2707
707,2929,983892182,1,1,1,2707
707,2929,983892192,1,1,1,2707
707,2929,983892202,1,1,1,2707
707,2929,983892212,1,1,1,2707
707,2929,983892222,1,1,1,2707
707,2929,983892232,1,1,1,2707
707,2929,983892242,1,1,1,2707
710,2929,983837391,0,1,0,1710
710,2929,983837401,0,1,0,1710
710,2929,983837411,0,1,0,1710
710,2929,983837421,0,1,0,1710
710,2929,983837431,0,1,0,1710
710,2929,983837441,0,1,0,1710
710,2929,983837451,0,1,0,1710
710,2929,983837461,0,1,0,1710
710,2929,983837471,0,1,0,1710
710,2929,983837481,0,1,0,1710
710,2929,983837491,0,1,0,1710
710,2929,983837501,0,1,0,1710
710,2929,983837511,0,1,0,1710
710,2929,983837521,0,1,0,1710
710,2929,983837531,0,1,0,1710
710,2929,983837541,0,1,0,1710
710,2929,983837551,0,1,0,1710
710,2929,983837561,0,1,0,1710
710,2929,983837571,0,1,0,1710
710,2929,983837581,0,1,0,1710
710,2929,983837392,1,1,0,2710
710,2929,983837402,1,1,0,2710
710,2929,983837412,1,1,0,2710
710,2929,983837422,1,1,0,2710
710,2929,983837432,1,1,0,2710
710,2929,983837442,1,1,0,2710
710,2929,983837452,1,1,0,2710
710,2929,983837462,1,1,0,2710
710,2929,983837472,1,1,0,2710
710,2929,983837482,1,1,0,2710
710,2929,983837492,1,1,0,2710
710,2929,983837502,1,1,0,2710
710,2929,983837512,1,1,0,2710
710,2929,983837522,1,1,0,2710
710,2929,983837532,1,1,0,2710
710,2929,983837542,1,1,0,2710
710,2929,983837552,1,1,0,2710
710,2929,983837562,1,1,0,2710
710,2929,983837572,1,1,0,2710
710,2929,983837582,1,1,0,2710
712,2929,983879601,0,1,0,1712
712,2929,983879611,0,1,0,1712
712,2929,983879621,0,1,0,1712
712,2929,983879631,0,1,0,1712
712,2929,983879641,0,1,0,1712
712,2929,983879651,0,1,0,1712
712,2929,983879661,0,1,1,1712
712,2929,983879671,0,1,1,1712
712,2929,983879681,0,1,1,1712
712,2929,983879691,0,1,1,1712
712,2929,983879701,0,1,1,1712
712,2929,983879711,0,1,1,1712
712,2929,983879731,0,1,0,1712
712,2929,983879741,0,1,0,1712
712,2929,983879751,0,1,0,1712
712,2929,983879761,0,1,0,1712
712,2929,983879771,0,1,0,1712
712,2929,983879781,0,1,0,1712
712,2929,983879801,0,1,1,1712
712,2929,983879811,0,1,1,1712
712,2929,983879821,0,1,1,1712
712,2929,983879831,0,1,1,1712
712,2929,983879841,0,1,1,1712
712,2929,983879602,1,1,0,2712
712,2929,983879612,1,1,0,2712
712,2929,983879622,1,1,0,2712
712,2929,983879632,1,1,0,2712
712,2929,983879642,1,1,0,2712
712,2929,983879662,1,1,1,2712
712,2929,983879672,1,1,1,2712
712,2929,983879682,1,1,1,2712
712,2929,983879692,1,1,1,2712
712,2929,983879702,1,1,1,2712
712,2929,983879722,1,1,0,2712
712,2929,983879732,1,1,0,2712
712,2929,983879742,1,1,0,2712
712,2929,983879752,1,1,0,2712
712,2929,983879762,1,1,0,2712
712,2929,983879772,1,1,0,2712
712,2929,983879792,1,1,1,2712
712,2929,983879802,1,1,1,2712
712,2929,983879812,1,1,1,2712
712,2929,983879822,1,1,1,2712
712,2929,983879832,1,1,1,2712
712,2929,983879842,1,1,1,2712
721,2929,983866671,0,1,1,1721
721,2929,983866681,0,1,1,1721
721,2929,983866691,0,1,1,1721
721,2929,983866701,0,1,1,1721
721,2929,983866711,0,1,1,1721
721,2929,983866721,0,1,1,1721
721,2929,983866731,0,1,1,1721
721,2929,983866741,0,1,1,1721
721,2929,983866761,0,1,1,1721
721,2929,983866771,0,1,1,1721
721,2929,983866672,1,1,1,2721
721,2929,983866682,1,1,1,2721
721,2929,983866692,1,1,1,2721
721,2929,983866702,1,1,1,2721
721,2929,983866712,1,1,1,2721
721,2929,983866732,1,1,1,2721
721,2929,983866742,1,1,1,2721
721,2929,983866752,1,1,1,2721
721,2929,983866762,1,1,1,2721
721,2929,983866772,1,1,1,2721
722,2929,983888771,0,1,1,1722
722,2929,983888781,0,1,1,1722
722,2929,983888801,0,1,1,1722
722,2929,983888811,0,1,1,1722
722,2929,983888821,0,1,1,1722
722,2929,983888831,0,1,1,1722
722,2929,983888841,0,1,1,1722
722,2929,983888851,0,1,1,1722
722,2929,983888772,1,1,1,2722
722,2929,983888792,1,1,1,2722
722,2929,983888802,1,1,1,2722
722,2929,983888812,1,1,1,2722
722,2929,983888822,1,1,1,2722
722,2929,983888832,1,1,1,2722
722,2929,983888842,1,1,1,2722
722,2929,983888852,1,1,1,2722
724,2929,983865691,0,1,1,1724
724,2929,983865701,0,1,1,1724
724,2929,983865711,0,1,1,1724
724,2929,983865721,0,1,1,1724
724,2929,983865731,0,1,1,1724
724,2929,983865741,0,1,1,1724
724,2929,983865751,0,1,1,1724
724,2929,983865761,0,1,1,1724
724,2929,983865771,0,1,1,1724
724,2929,983865781,0,1,1,1724
724,2929,983865692,1,1,1,2724
724,2929,983865702,1,1,1,2724
724,2929,983865712,1,1,1,2724
724,2929,983865722,1,1,1,2724
724,2929,983865732,1,1,1,2724
724,2929,983865742,1,1,1,2724
724,2929,983865752,1,1,1,2724
724,2929,983865762,1,1,1,2724
724,2929,983865772,1,1,1,2724
724,2929,983865792,1,1,1,2724
727,2929,983838941,0,1,1,1727
727,2929,983838951,0,1,1,1727
727,2929,983838961,0,1,1,1727
727,2929,983838971,0,1,1,1727
727,2929,983838981,0,1,1,1727
727,2929,983838991,0,1,1,1727
727,2929,983839001,0,1,1,1727
727,2929,983839011,0,1,1,1727
727,2929,983839031,0,1,1,1727
727,2929,983839041,0,1,1,1727
727,2929,983839051,0,1,1,1727
727,2929,983839061,0,1,1,1727
727,2929,983839081,0,1,1,1727
727,2929,983839091,0,1,1,1727
727,2929,983839101,0,1,1,1727
727,2929,983839121,0,1,1,1727
727,2929,983839131,0,1,1,1727
727,2929,983839141,0,1,1,1727
727,2929,983839151,0,1,1,1727
727,2929,983839161,0,1,1,1727
727,2929,983839171,0,1,1,1727
727,2929,983838942,1,1,1,2727
727,2929,983838952,1,1,1,2727
727,2929,983838962,1,1,1,2727
727,2929,983838972,1,1,1,2727
727,2929,983838982,1,1,1,2727
727,2929,983838992,1,1,1,2727
727,2929,983839012,1,1,1,2727
727,2929,983839022,1,1,1,2727
727,2929,983839032,1,1,1,2727
727,2929,983839042,1,1,1,2727
727,2929,983839052,1,1,1,2727
727,2929,983839062,1,1,1,2727
727,2929,983839072,1,1,1,2727
727,2929,983839082,1,1,1,2727
727,2929,983839092,1,1,1,2727
727,2929,983839112,1,1,1,2727
727,2929,983839122,1,1,1,2727
727,2929,983839132,1,1,1,2727
727,2929,983839142,1,1,1,2727
727,2929,983839152,1,1,1,2727
727,2929,983839162,1,1,1,2727
729,2929,983862631,0,1,1,1729
729,2929,983862641,0,1,1,1729
729,2929,983862651,0,1,1,1729
729,2929,983862661,0,1,1,1729
729,2929,983862681,0,1,1,1729
729,2929,983862691,0,1,1,1729
729,2929,983862701,0,1,1,1729
729,2929,983862711,0,1,1,1729
729,2929,983862632,1,1,1,2729
729,2929,983862642,1,1,1,2729
729,2929,983862652,1,1,1,2729
729,2929,983862662,1,1,1,2729
729,2929,983862672,1,1,1,2729
729,2929,983862682,1,1,1,2729
729,2929,983862692,1,1,1,2729
729,2929,983862702,1,1,1,2729
734,2929,983807341,0,1,0,1734
734,2929,983807351,0,1,0,1734
734,2929,983807371,0,1,0,1734
734,2929,983807381,0,1,0,1734
734,2929,983807391,0,1,0,1734
734,2929,983807342,1,1,0,2734
734,2929,983807352,1,1,0,2734
734,2929,983807362,1,1,0,2734
734,2929,983807372,1,1,0,2734
734,2929,983807382,1,1,0,2734
738,2929,983855481,0,1,0,1738
738,2929,983855491,0,1,0,1738
738,2929,983855501,0,1,0,1738
738,2929,983855511,0,1,0,1738
738,2929,983855521,0,1,0,1738
738,2929,983855541,0,1,0,1738
738,2929,983855551,0,1,0,1738
738,2929,983855561,0,1,0,1738
738,2929,983855571,0,1,0,1738
738,2929,983855482,1,1,0,2738
738,2929,983855492,1,1,0,2738
738,2929,983855502,1,1,0,2738
738,2929,983855512,1,1,0,2738
738,2929,983855532,1,1,0,2738
738,2929,983855542,1,1,0,2738
738,2929,983855552,1,1,0,2738
738,2929,983855562,1,1,0,2738
738,2929,983855572,1,1,0,2738
744,2929,983837761,0,1,1,1744
744,2929,983837771,0,1,1,1744
744,2929,983837781,0,1,1,1744
744,2929,983837791,0,1,1,1744
744,2929,983837801,0,1,1,1744
744,2929,983837811,0,1,1,1744
744,2929,983837821,0,1,1,1744
744,2929,983837831,0,1,1,1744
744,2929,983837841,0,1,1,1744
744,2929,983837851,0,1,1,1744
744,2929,983837861,0,1,1,1744
744,2929,983837871,0,1,1,1744
744,2929,983837881,0,1,1,1744
744,2929,983837891,0,1,1,1744
744,2929,983837901,0,1,1,1744
744,2929,983837911,0,1,1,1744
744,2929,983837921,0,1,1,1744
744,2929,983837931,0,1,1,1744
744,2929,983837941,0,1,1,1744
744,2929,983837951,0,1,1,1744
744,2929,983837961,0,1,1,1744
744,2929,983837971,0,1,1,1744
744,2929,983837981,0,1,1,1744
744,2929,983837991,0,1,0,1744
744,2929,983838011,0,1,0,1744
744,2929,983838021,0,1,0,1744
744,2929,983838031,0,1,0,1744
744,2929,983838041,0,1,0,1744
744,2929,983838051,0,1,0,1744
744,2929,983838061,0,1,0,1744
744,2929,983838071,0,1,0,1744
744,2929,983838091,0,1,0,1744
744,2929,983838101,0,1,0,1744
744,2929,983838111,0,1,0,1744
744,2929,983838121,0,1,0,1744
744,2929,983838131,0,1,0,1744
744,2929,983838141,0,1,0,1744
744,2929,983838151,0,1,0,1744
744,2929,983838161,0,1,1,1744
744,2929,983838171,0,1,1,1744
744,2929,983838181,0,1,1,1744
744,2929,983838191,0,1,1,1744
744,2929,983838201,0,1,1,1744
744,2929,983838211,0,1,1,1744
744,2929,983838221,0,1,1,1744
744,2929,983838231,0,1,1,1744
744,2929,983838241,0,1,1,1744
744,2929,983838251,0,1,1,1744
744,2929,983838261,0,1,1,1744
744,2929,983838271,0,1,1,1744
744,2929,983838281,0,1,1,1744
744,2929,983838291,0,1,1,1744
744,2929,983838301,0,1,1,1744
744,2929,983838311,0,1,1,1744
744,2929,983838321,0,1,0,1744
744,2929,983838331,0,1,0,1744
744,2929,983838341,0,1,0,1744
744,2929,983838351,0,1,0,1744
744,2929,983838361,0,1,0,1744
744,2929,983838371,0,1,0,1744
744,2929,983838381,0,1,0,1744
744,2929,983838391,0,1,0,1744
744,2929,983838401,0,1,0,1744
744,2929,983838421,0,1,0,1744
744,2929,983838431,0,1,0,1744
744,2929,983838441,0,1,0,1744
744,2929,983838451,0,1,0,1744
744,2929,983838461,0,1,0,1744
744,2929,983838471,0,1,0,1744
744,2929,983837762,1,1,1,2744
744,2929,983837772,1,1,1,2744
744,2929,983837782,1,1,1,2744
744,2929,983837792,1,1,1,2744
744,2929,983837802,1,1,1,2744
744,2929,983837812,1,1,1,2744
744,2929,983837822,1,1,1,2744
744,2929,983837832,1,1,1,2744
744,2929,983837842,1,1,1,2744
744,2929,983837852,1,1,1,2744
744,2929,983837862,1,1,1,2744
744,2929,983837872,1,1,1,2744
744,2929,983837882,1,1,1,2744
744,2929,983837892,1,1,1,2744
744,2929,983837902,1,1,1,2744
744,2929,983837912,1,1,1,2744
744,2929,983837922,1,1,1,2744
744,2929,983837932,1,1,1,2744
744,2929,983837942,1,1,1,2744
744,2929,983837952,1,1,1,2744
744,2929,983837962,1,1,1,2744
744,2929,983837972,1,1,1,2744
744,2929,983837982,1,1,1,2744
744,2929,983838002,1,1,0,2744
744,2929,983838012,1,1,0,2744
744,2929,983838022,1,1,0,2744
744,2929,983838032,1,1,0,2744
744,2929,983838042,1,1,0,2744
744,2929,983838052,1,1,0,2744
744,2929,983838062,1,1,0,2744
744,2929,983838072,1,1,0,2744
744,2929,983838092,1,1,0,2744
744,2929,983838102,1,1,0,2744
744,2929,983838112,1,1,0,2744
744,2929,983838122,1,1,0,2744
744,2929,983838132,1,1,0,2744
744,2929,983838142,1,1,0,2744
744,2929,983838152,1,1,0,2744
744,2929,983838162,1,1,1,2744
744,2929,983838172,1,1,1,2744
744,2929,983838182,1,1,1,2744
744,2929,983838192,1,1,1,2744
744,2929,983838202,1,1,1,2744
744,2929,983838212,1,1,1,2744
744,2929,983838222,1,1,1,2744
744,2929,983838232,1,1,1,2744
744,2929,983838242,1,1,1,2744
744,2929,983838252,1,1,1,2744
744,2929,983838262,1,1,1,2744
744,2929,983838272,1,1,1,2744
744,2929,983838282,1,1,1,2744
744,2929,983838292,1,1,1,2744
744,2929,983838302,1,1,1,2744
744,2929,983838312,1,1,1,2744
744,2929,983838322,1,1,0,2744
744,2929,983838332,1,1,0,2744
744,2929,983838342,1,1,0,2744
744,2929,983838352,1,1,0,2744
744,2929,983838362,1,1,0,2744
744,2929,983838372,1,1,0,2744
744,2929,983838382,1,1,0,2744
744,2929,983838392,1,1,0,2744
744,2929,983838402,1,1,0,2744
744,2929,983838412,1,1,0,2744
744,2929,983838422,1,1,0,2744
744,2929,983838432,1,1,0,2744
744,2929,983838442,1,1,0,2744
744,2929,983838452,1,1,0,2744
744,2929,983838462,1,1,0,2744
745,2929,984088081,0,1,1,1745
745,2929,984088091,0,1,1,1745
745,2929,984088101,0,1,1,1745
745,2929,984088111,0,1,1,1745
745,2929,984088121,0,1,1,1745
745,2929,984088131,0,1,1,1745
745,2929,984088141,0,1,1,1745
745,2929,984088151,0,1,1,1745
745,2929,984088161,0,1,0,1745
745,2929,984088171,0,1,0,1745
745,2929,984088181,0,1,0,1745
745,2929,984088191,0,1,0,1745
745,2929,984088201,0,1,0,1745
745,2929,984088211,0,1,0,1745
745,2929,984088221,0,1,0,1745
745,2929,984088231,0,1,0,1745
745,2929,984088241,0,1,1,1745
745,2929,984088251,0,1,1,1745
745,2929,984088261,0,1,1,1745
745,2929,984088271,0,1,1,1745
745,2929,984088281,0,1,1,1745
745,2929,984088291,0,1,1,1745
745,2929,984088301,0,1,1,1745
745,2929,984088311,0,1,1,1745
745,2929,984088321,0,1,1,1745
745,2929,984088331,0,1,1,1745
745,2929,984088341,0,1,1,1745
745,2929,984088351,0,1,1,1745
745,2929,984088361,0,1,1,1745
745,2929,984088371,0,1,1,1745
745,2929,984088381,0,1,1,1745
745,2929,984088391,0,1,1,1745
745,2929,984088401,0,1,1,1745
745,2929,984088411,0,1,1,1745
745,2929,984088421,0,1,1,1745
745,2929,984088431,0,1,1,1745
745,2929,984088441,0,1,0,1745
745,2929,984088451,0,1,0,1745
745,2929,984088461,0,1,0,1745
745,2929,984088471,0,1,0,1745
745,2929,984088481,0,1,0,1745
745,2929,984088491,0,1,0,1745
745,2929,984088501,0,1,0,1745
745,2929,984088511,0,1,0,1745
745,2929,984088521,0,1,0,1745
745,2929,984088531,0,1,1,1745
745,2929,984088541,0,1,1,1745
745,2929,984088551,0,1,1,1745
745,2929,984088561,0,1,1,1745
745,2929,984088571,0,1,1,1745
745,2929,984088581,0,1,1,1745
